Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;
250400905000324;1;9;2;0;8;0;12;0;0;7;0
250400905000325;1;5;0;0;9;0;8;0;0;4;0
250400905000326;1;7;0;0;4;0;6;0;0;3;0
250400905000327;1;15;3;1;21;0;16;2;1;17;0
250400905000328;1;24;2;0;37;0;28;2;0;41;0
250400905000329;1;8;2;0;20;0;17;3;0;24;0
250400905000330;1;1;0;0;3;0;1;0;0;2;0
250400905000331;4;24;0;1;12;0;22;0;0;11;0
250400905000332;4;24;4;1;20;0;28;2;0;16;0
250400905000333;4;9;0;0;6;0;12;0;0;9;0
250400905000334;8;11;0;1;9;0;12;1;0;13;0
250400905000335;8;6;0;0;4;0;5;0;0;3;0
250400905000336;8;9;2;0;14;0;8;0;0;9;0
250400905000337;8;5;0;0;3;0;12;0;0;5;0
250400905000338;8;14;0;0;16;0;18;0;0;14;0
250400905000339;1;18;0;0;6;0;16;0;0;5;0
250400905000340;1;23;0;0;19;0;20;2;0;18;0
250400905000341;1;7;1;0;12;0;3;1;0;8;0
250400905000342;1;9;1;0;11;0;20;0;0;18;0
250400905000343;1;10;0;1;3;0;10;0;0;6;0
250400905000344;1;21;4;1;28;0;13;1;0;12;0
250400905000345;1;15;9;1;41;0;18;6;0;40;0
250400905000346;1;18;0;0;23;0;12;2;0;20;1
250400905000347;1;8;3;0;8;0;10;0;0;6;0
250400905000348;1;16;0;0;12;0;11;0;0;11;0
250400905000349;1;12;0;0;7;0;12;1;0;14;0
250400905000350;1;12;1;0;11;0;12;0;0;13;0
250400905000351;1;8;0;0;2;0;6;0;0;1;0
250400905000353;1;2;0;0;2;0;2;0;0;0;0
250400905000354;1;9;0;0;1;0;7;0;0;3;0
250400905000355;1;13;0;0;4;0;12;0;0;7;0
250400905000356;1;10;3;0;2;0;5;1;0;4;1
250400905000357;1;15;0;0;12;0;13;1;0;9;0
250400905000358;1;28;7;1;18;0;30;5;1;25;0
250400905000359;1;12;1;2;15;0;7;0;1;19;0
250400905000360;1;18;0;0;9;0;11;0;0;11;0
250400905000361;1;17;0;0;12;0;20;0;1;7;0
250400905000362;1;4;0;0;1;0;2;0;0;1;0
250400905000363;1;19;0;0;24;0;17;0;0;20;0
250400905000364;1;5;1;0;11;0;10;0;0;8;0
250400905000365;1;20;1;0;15;0;27;0;0;32;0
250400905000366;1;18;0;0;16;0;13;0;1;23;0
250400905000367;1;18;0;0;17;0;22;0;0;17;0
250400905000368;1;5;2;2;9;0;2;0;1;5;0
250400905000369;1;16;3;1;24;0;8;1;0;25;0
250400905000370;1;20;2;1;16;0;17;3;0;19;0
250400905000371;1;12;0;0;12;0;17;0;0;16;0
250400905000372;1;8;0;0;7;0;11;0;0;5;0
250400905000373;1;21;0;0;11;0;19;0;0;16;0
250400905000374;1;22;1;0;15;0;27;0;1;10;0
250400905000375;1;22;0;0;13;0;14;0;2;23;0
250400905000376;1;19;0;0;18;0;20;0;2;14;0
250400905000377;1;28;0;0;14;0;13;1;0;12;0
250400905000378;1;11;0;0;6;0;1;0;0;10;0
250400905000379;1;26;0;0;1;0;11;0;0;2;0
250400905000380;1;8;0;0;4;0;4;1;0;6;0
250400905000381;1;19;0;0;13;0;16;0;0;13;0
250400905000382;1;8;0;0;10;0;5;0;0;6;0
250400905000383;1;17;0;0;13;0;15;0;0;13;0
250400905000384;1;19;1;0;17;0;15;0;0;13;0
250400905000385;1;12;2;0;9;0;12;0;0;13;0
250400905000386;1;9;0;0;4;0;4;0;0;10;0
250400905000387;1;1;0;0;7;0;3;0;0;0;0
250400905000388;1;6;0;0;8;0;8;1;0;4;0
250400905000389;1;10;0;0;21;0;20;1;0;16;0
250400905000390;1;7;0;0;12;0;9;0;0;15;0
250400905000391;1;22;3;0;37;0;17;0;0;23;0
250400905000392;1;11;15;0;7;0;15;7;1;6;0
250400905000393;1;17;0;2;18;0;19;1;0;13;0
250400905000394;1;16;0;0;17;0;17;0;0;19;0
250400905000395;1;15;1;0;17;0;19;0;0;18;0
250400905000396;1;22;1;1;16;0;20;2;1;15;0
250400905000397;1;19;0;2;21;0;14;1;4;14;0
250400905000398;1;19;2;1;11;0;25;0;1;8;0
250400905000399;1;14;0;0;7;0;16;0;0;20;0
250400905000400;1;4;0;0;7;0;7;3;1;5;0
250400905000401;1;14;5;1;13;0;18;5;2;21;0
250400905000402;1;16;1;0;15;0;10;0;0;11;0
250400905000403;1;9;0;0;0;0;10;0;0;2;0
250400905000404;1;10;0;0;2;0;10;0;0;7;0
250400905000405;1;5;0;0;2;0;11;0;0;3;0
250400905000406;1;9;4;0;12;0;7;4;1;14;0
250400905000407;1;12;2;0;11;0;13;0;1;11;0
250400905000408;1;13;4;1;16;0;11;4;2;12;0
250400905000409;1;6;0;0;6;0;16;0;0;6;0
250400905000410;1;11;0;0;29;0;14;0;0;27;0
250400905000411;1;21;0;1;30;0;19;0;3;23;0
250400905000412;1;28;6;1;9;0;23;4;0;12;0
250400905000413;1;17;2;0;19;0;11;2;1;14;0
250400905000414;1;4;0;0;7;0;7;1;0;4;0
250400905000415;1;16;1;1;11;0;13;1;0;8;0
250400905000416;1;19;0;0;26;0;15;0;2;17;0
250400905000417;1;15;0;0;4;0;14;1;0;7;0
250400905000418;1;26;0;0;9;0;16;0;1;12;0
250400905000419;1;17;1;0;20;0;15;0;0;12;0
250400905000420;1;12;0;0;11;0;18;1;0;3;0
250400905000421;1;11;0;2;8;0;12;1;0;4;0
250400905000422;1;12;0;0;4;0;13;0;0;4;0
250400905000423;1;9;0;1;9;0;11;1;0;2;0
250400905000424;1;13;0;0;4;0;11;0;1;8;0
250400905000425;1;7;0;0;5;0;13;1;0;3;0
250400905000426;1;8;0;0;10;0;14;0;0;6;0
250400905000427;1;15;0;1;10;0;13;0;1;2;0
250400905000428;1;11;0;0;6;0;6;0;1;1;0
250400905000429;1;22;4;0;17;0;12;0;1;20;0
250400905000430;1;14;2;0;28;0;15;0;0;20;0
250400905000431;1;25;0;0;2;0;21;0;0;5;0
250400905000432;1;5;1;0;0;0;1;0;0;0;0
250400905000433;1;35;8;3;58;0;41;1;0;47;0
250400905000434;4;0;0;0;0;0;1;0;0;1;0
250400905000435;1;3;1;0;2;0;5;0;0;3;0
250400905000438;1;6;0;0;2;0;8;1;0;4;0
250400905000439;1;2;1;0;3;0;3;1;1;4;0
250400905000440;1;6;1;0;10;0;3;0;0;6;0
250400905000441;1;15;2;1;22;0;14;1;0;17;0
250400905000442;1;12;0;0;7;0;7;0;1;5;1
250400905000443;1;25;3;0;21;0;18;5;1;20;0
250400905000444;1;15;2;0;7;0;6;0;0;8;0
250400905000445;1;11;0;0;9;0;6;0;0;9;0
250400905000446;1;13;0;0;11;0;8;0;0;15;0
250400905000447;1;8;0;0;8;0;6;0;0;4;0
250400905000448;1;15;0;0;3;0;16;0;0;9;0
250400905000449;1;7;0;1;6;0;6;0;1;3;0
250400915000001;1;1;0;0;4;0;1;0;0;2;0
250400915000002;8;13;2;2;16;0;20;5;1;17;0
250400915000003;8;16;2;0;13;0;34;0;0;20;0
250400915000004;8;8;0;0;29;0;15;1;0;29;0
250400915000005;8;6;0;0;17;0;7;0;0;17;0
250400915000006;5;3;0;0;6;0;4;0;0;7;0
250400920000001;1;23;0;0;21;0;16;0;0;24;0
250400920000002;1;14;0;0;20;0;19;0;0;19;0
250400920000003;1;12;2;0;24;0;15;0;0;10;0
250400920000004;1;10;0;0;13;0;8;0;0;21;0
250400920000005;8;12;8;0;5;0;8;8;0;7;0
250400920000006;8;7;1;0;9;0;8;0;0;10;0
250400920000007;8;1;0;0;6;0;7;0;0;6;0
250400920000008;8;12;0;0;13;0;13;0;0;5;0
250400920000009;8;16;11;0;12;0;24;7;0;9;0
250400920000010;4;1;0;0;0;0;3;0;0;0;0
250400920000011;1;9;1;0;8;0;14;1;0;16;0
250400920000012;1;12;0;0;26;0;21;0;0;9;0
250400920000013;1;6;0;1;8;0;5;0;0;4;0
250400925000001;1;28;0;0;28;0;26;1;0;14;0
250400925000002;1;15;0;0;8;0;17;0;0;7;0
250400925000003;1;18;0;3;13;0;13;1;0;17;0
250400925000004;1;25;1;0;32;0;24;1;0;31;0
250400925000005;1;12;0;0;3;0;8;0;0;5;0
250400925000006;8;5;0;0;2;0;2;0;0;0;0
250400925000007;4;6;0;0;7;0;8;1;0;8;0
250400925000008;8;6;0;0;13;0;7;1;1;5;0
250400925000009;8;8;0;2;5;0;6;0;1;9;0
250400925000010;8;10;5;0;19;0;17;3;0;10;0
250400925000011;8;2;0;0;18;0;6;0;0;19;0
250400925000012;8;7;0;1;5;0;6;0;0;2;0
250400925000013;8;6;0;0;12;0;14;0;0;7;0
250400925000014;8;9;1;1;21;0;11;1;0;11;1
250400925000015;5;8;0;2;12;0;7;0;0;13;0
250400925000016;4;24;0;1;40;0;21;0;1;34;0
250400925000017;5;14;0;0;10;0;5;0;5;10;0
250400925000018;1;14;0;0;14;0;16;1;0;10;0
250400925000019;1;15;1;2;24;0;22;0;2;19;1
250400925000020;1;12;0;0;11;0;10;0;0;11;0
250403305000001;1;20;0;1;16;0;18;0;1;10;0
250403305000002;1;12;0;0;20;0;14;1;0;15;0
250403305000003;8;10;0;1;12;0;7;0;4;9;0
250403305000004;1;20;1;0;9;1;6;2;1;9;2
250403305000005;1;21;2;0;12;0;23;1;0;21;0
250403305000006;1;25;1;0;11;0;22;0;0;14;0
250403305000007;5;20;1;0;22;0;18;0;0;34;1
250403315000001;1;12;1;0;11;0;21;0;0;11;1
250403315000002;8;4;1;0;3;0;1;0;0;1;0
250407405000001;1;8;0;2;26;0;12;0;0;17;0
250407405000002;1;7;0;0;12;0;4;0;0;9;0
250407405000003;8;4;0;1;12;0;6;0;0;11;0
250407405000004;8;6;0;3;11;0;3;2;1;11;0
250407405000005;8;6;0;0;1;0;6;0;0;5;0
250407405000006;8;13;0;0;19;0;18;0;0;13;0
250407405000007;8;5;0;0;1;0;4;0;0;1;0
250407405000008;1;3;0;0;7;0;6;0;1;2;0
250410805000001;1;20;0;0;4;0;19;1;2;4;0
250410805000002;8;16;1;0;9;0;12;2;0;11;0
250410805000003;1;31;0;0;9;0;30;0;0;13;0
250415705000001;1;23;1;0;19;0;19;0;0;12;0
250415705000002;1;15;0;0;28;0;14;0;0;21;0
250415705000003;1;9;0;0;16;0;7;0;0;9;0
250415705000004;8;7;0;0;5;0;8;0;0;6;0
250415705000005;8;27;1;0;31;0;19;2;0;23;0
250415705000006;8;21;0;0;15;0;14;0;0;20;0
250415705000007;8;0;0;0;3;0;4;0;0;2;0
250415705000008;8;14;0;0;23;0;12;0;0;32;0
250415705000009;8;4;0;0;12;0;4;0;0;2;0
250415705000010;1;33;2;0;18;0;18;0;0;14;0
250420705000001;1;19;0;0;13;0;10;0;0;19;0
250420705000002;1;14;2;0;10;0;18;2;0;13;0
250420705000003;8;6;1;0;3;0;4;1;0;2;0
250420705000004;8;9;0;0;14;0;12;0;0;14;0
250420705000005;8;4;1;0;15;0;3;1;0;12;0
250420705000006;1;17;0;0;25;0;13;0;0;16;0
250420705000007;1;10;0;0;17;0;13;0;0;10;0
250420710000001;1;1;0;0;0;0;3;0;0;0;0
250420710000002;8;1;2;0;16;0;4;2;0;9;0
250430605000001;1;20;0;0;11;0;19;1;0;10;0
250430605000002;1;8;3;0;5;0;15;0;1;9;0
250430605000003;1;12;0;0;7;0;13;1;0;14;0
250430605000004;1;21;0;0;14;0;13;1;0;13;0
250430605000005;1;4;0;0;10;0;4;1;0;8;0
250430605000006;1;19;1;1;4;0;15;1;0;7;0
250430605000007;1;9;0;0;8;0;13;0;0;5;0
250430605000008;1;13;0;0;10;0;12;0;0;23;0
250430605000009;1;22;0;1;14;0;16;1;0;10;0
250430605000010;1;25;1;0;16;0;18;1;0;18;0
250430605000011;1;24;1;3;20;0;20;0;1;21;0
250430605000012;1;28;0;0;16;0;18;0;3;10;0
250430605000013;1;17;0;0;41;0;28;0;0;30;0
250430605000014;1;19;5;0;25;0;18;0;0;13;0
250430605000015;1;15;1;0;7;0;15;0;0;7;0
250430605000016;1;20;2;0;12;0;23;1;0;14;0
250430605000017;1;3;0;0;5;0;10;0;0;4;0
250430605000018;8;3;0;0;16;0;6;0;0;6;0
250430605000019;8;14;5;0;4;0;7;3;0;5;0
250430605000020;8;9;0;0;7;0;12;0;0;7;0
250430605000021;8;12;1;0;7;0;2;1;0;11;0
250430605000022;8;1;0;0;19;0;6;0;1;25;0
250430605000023;8;7;0;1;8;0;6;0;0;11;0
250430605000024;5;7;0;0;0;0;9;0;0;1;0
250430605000025;5;2;0;1;0;0;0;0;0;0;0
250430605000026;1;34;3;0;15;0;27;1;0;11;0
250430605000027;1;15;0;0;14;0;22;0;2;11;0
250430605000028;1;10;2;0;12;0;5;0;0;12;0
250430605000029;1;18;0;1;22;0;21;0;1;10;0
250430605000030;1;10;1;0;6;0;9;1;1;5;0
250430605000031;1;18;0;0;17;0;20;1;0;13;0
250430605000032;1;20;2;0;11;0;15;0;0;13;0
250430605000033;1;20;2;0;22;0;26;2;0;27;0
250430610000001;1;8;0;0;3;0;5;0;0;5;0
250430610000002;8;3;0;0;5;0;0;1;0;7;0
250430610000003;8;18;0;0;14;0;8;0;1;14;0
250430610000004;8;0;0;0;8;0;3;2;0;6;0
250430610000005;8;10;2;1;9;0;9;1;0;4;0
250430610000006;8;6;0;0;3;0;4;0;0;2;0
250430610000007;5;2;3;0;1;0;1;0;1;2;0
250430625000001;1;6;0;0;4;0;1;0;0;4;0
250430625000002;8;6;2;0;4;0;1;1;0;8;0
250430625000003;8;5;0;0;1;0;2;0;0;6;0
250430625000004;8;5;0;0;4;0;4;0;0;5;0
250430625000005;8;5;0;0;6;0;5;0;0;2;0
250430625000006;8;6;1;0;5;0;5;0;1;3;0
250430625000007;5;11;1;0;2;0;9;1;0;3;0
250435505000001;1;23;1;1;22;0;21;1;0;21;0
250435505000002;8;27;0;0;18;0;20;0;0;18;0
250435505000003;8;13;0;0;11;0;16;0;0;16;0
250435505000004;8;12;0;0;13;0;13;0;0;12;0
250435505000005;5;9;0;0;5;0;7;0;0;1;0
250435505000006;8;16;0;0;2;0;7;0;0;2;0
250435505000007;5;11;0;0;19;0;16;1;0;12;0
250440505000001;1;16;0;0;7;0;14;0;0;7;0
250440505000002;1;16;0;0;20;0;10;1;0;20;0
250440505000003;1;17;1;0;20;0;22;0;0;23;0
250440505000004;1;27;1;0;26;0;25;3;0;37;0
250440505000005;1;27;1;1;24;0;26;1;0;22;0
250440505000006;1;30;0;0;27;0;21;0;0;24;0
250440505000007;1;21;0;0;17;0;17;0;0;15;0
250440505000008;1;16;1;1;16;0;13;2;0;18;0
250440505000009;1;9;4;1;25;0;10;6;0;22;0
250440505000010;1;12;0;1;9;0;21;6;0;15;0
250440505000011;8;1;0;0;11;0;3;0;0;11;0
250440505000012;8;5;0;0;11;0;6;0;0;7;0
250440505000013;8;13;0;3;19;0;10;0;1;9;0
250440505000014;8;9;0;0;17;0;10;0;0;5;0
250440505000015;8;7;0;0;5;0;6;1;0;5;0
250440505000016;8;5;0;0;16;0;4;0;0;20;0
250440505000017;8;4;0;0;3;0;3;0;0;10;0
250440505000018;8;18;1;0;13;0;19;0;0;19;0
250440505000019;8;2;0;0;6;0;1;0;0;1;0
250440505000020;1;18;0;0;15;0;21;0;0;20;0
250440510000001;1;0;0;0;0;0;0;0;0;0;0
250440510000002;8;3;0;1;6;0;2;0;0;9;0
250440510000003;8;13;0;0;12;0;7;0;0;15;0
250440515000001;1;7;0;0;3;0;6;0;0;4;0
250440515000002;8;2;0;0;18;0;2;0;0;12;0
250440515000003;8;10;2;1;22;0;13;1;0;16;0
250440515000004;5;3;0;0;3;0;3;0;0;6;0
250450405000001;1;7;0;0;6;0;3;0;0;8;0
250450405000002;1;13;5;0;7;0;17;3;1;13;0
250450405000003;1;5;0;0;19;0;17;2;0;8;0
250450405000004;8;6;0;0;2;0;9;0;0;2;0
250450405000005;8;7;0;0;8;0;4;0;1;7;0
250450405000006;8;7;0;0;7;0;1;0;0;8;0
250450405000007;8;14;0;0;12;0;21;0;0;14;0
250450405000008;1;21;1;2;22;0;25;1;1;19;0
250450405000009;1;21;2;0;19;0;26;0;0;19;0
250450405000010;1;12;1;0;18;0;12;3;0;8;0
250460305000001;1;17;3;1;16;0;15;0;1;22;0
250460305000002;1;33;9;0;33;0;33;7;0;39;0
250460305000003;1;3;0;0;9;0;4;0;0;11;0
250460305000004;1;19;1;0;17;0;10;2;0;13;0
250460305000005;1;13;5;1;33;0;17;3;1;29;0
250460305000006;1;12;1;0;17;0;11;3;1;13;0
250460305000007;4;3;1;0;4;0;6;2;0;7;0
250460305000008;4;4;0;0;5;0;5;0;0;3;0
250460305000009;8;9;1;0;10;0;8;1;0;7;0
250460305000010;8;21;1;0;41;0;16;1;0;36;0
250460305000011;5;10;2;2;10;0;5;1;0;14;0
250460305000012;5;7;18;0;17;0;0;23;0;18;0
250460305000013;8;3;"X";"X";"X";"X";"X";"X";"X";"X";"X"
250460305000014;8;4;1;0;12;3;5;2;0;14;0
250460305000015;8;3;1;0;3;0;1;0;0;1;0
250460305000016;8;0;0;1;7;0;6;0;0;8;0
250460305000017;1;19;3;0;25;0;12;2;1;30;0
250460305000018;1;13;1;0;19;0;16;1;1;14;0
250460305000019;1;16;1;0;21;0;12;1;0;19;0
250460305000020;1;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
250460305000021;4;3;0;2;5;0;5;0;1;10;0
250460305000022;4;12;6;1;6;0;11;7;0;9;0
250460305000023;1;18;4;4;16;0;18;5;1;7;0
250460305000024;1;8;1;0;12;0;4;0;0;12;0
250460305000025;1;10;1;0;20;0;11;1;0;17;0
250460305000026;1;20;2;0;23;0;15;4;1;11;0
250460305000027;1;6;1;0;25;0;13;0;0;26;0
250460305000028;1;17;0;1;14;0;13;0;0;8;0
250460305000029;1;22;9;0;42;1;32;4;1;24;1
250460305000030;1;5;0;0;8;0;6;0;0;9;0
250460305000031;1;5;1;0;11;0;6;1;0;7;0
250460305000032;8;4;0;0;18;0;7;0;0;16;0
250460305000033;5;2;5;0;11;0;5;4;0;21;0
250460305000034;5;4;5;2;20;0;5;0;0;14;0
250460316000001;1;4;0;0;6;0;4;0;0;5;0
250460316000002;1;5;0;1;2;0;1;0;0;3;0
250460316000003;1;12;0;0;2;0;3;0;0;3;0
250460316000004;1;2;0;0;0;0;4;0;0;0;0
250460316000005;1;0;0;0;1;0;1;0;0;0;0
250460316000006;1;3;1;0;7;0;4;0;0;6;0
250460316000007;1;5;1;1;11;0;4;2;0;10;0
250460316000008;1;7;0;0;6;0;2;1;0;4;0
250460316000009;1;2;0;0;8;0;6;0;0;13;0
250470205000001;1;5;0;0;10;0;2;1;0;10;0
250470205000002;1;23;0;0;14;0;11;1;0;17;0
250470205000003;1;20;2;0;33;0;30;0;0;23;0
250470205000004;8;7;0;0;6;0;9;0;0;4;0
250470205000005;8;4;0;0;10;0;2;1;0;6;0
250470205000006;8;2;0;0;4;0;2;0;0;2;0
250470205000007;8;2;0;0;15;0;2;0;0;12;0
250470205000008;8;5;0;0;5;0;7;2;0;5;0
250470205000009;4;1;0;0;0;0;1;0;0;0;0
250480105000001;1;10;0;0;4;0;15;0;0;4;0
250480105000002;1;24;0;0;7;0;17;0;0;3;0
250480105000003;1;27;2;0;8;0;16;4;0;15;0
250480105000004;1;21;0;0;12;0;28;0;0;4;0
250480105000005;1;16;2;1;16;0;17;1;0;9;0
250480105000006;1;8;3;0;7;0;9;3;0;13;0
250480105000007;1;7;2;0;15;0;11;1;0;9;0
250480105000008;1;6;0;0;7;0;12;0;0;10;0
250480105000009;8;1;0;0;2;0;6;1;1;3;0
250480105000010;8;13;3;1;14;0;9;0;3;9;0
250480105000011;8;19;2;1;14;0;19;4;0;10;0
250480105000012;8;8;2;0;18;0;5;0;0;16;0
250480105000013;8;15;5;0;14;0;12;1;0;9;0
250480105000014;8;4;0;0;1;0;3;0;0;3;0
250480105000015;1;16;0;0;8;0;28;2;0;5;0
250480105000016;1;26;1;0;16;0;21;0;0;15;0
250480105000017;1;18;2;0;12;0;11;4;0;15;0
250480105000018;1;17;1;1;9;0;20;0;1;8;0
250480105000019;1;36;14;1;33;0;28;8;0;23;0
250480105000020;1;16;3;0;14;0;10;2;0;10;0
250480105000021;1;15;4;1;5;0;15;1;0;4;0
250485005000001;1;17;0;0;12;0;15;0;0;10;0
250485005000002;8;9;0;0;3;0;4;0;0;4;0
250485005000003;8;4;0;0;2;0;4;0;0;3;0
250485005000004;8;2;0;0;5;0;4;0;0;1;0
250490005000001;1;9;1;1;9;0;22;0;0;12;0
250490005000002;1;24;3;1;35;0;30;2;0;26;0
250490005000003;1;32;1;0;43;0;34;0;0;41;0
250490005000004;3;32;2;1;46;0;35;5;0;46;0
250490005000005;3;36;1;0;33;0;24;3;0;40;0
250490005000006;8;25;1;3;19;1;10;0;0;17;0
250490005000007;8;17;1;0;10;0;6;2;0;10;0
250490005000008;8;2;0;0;5;0;4;1;0;2;0
250490005000009;8;14;1;1;12;0;15;1;0;10;0
250490005000010;8;3;0;0;3;0;5;0;2;3;0
250490005000011;8;28;1;1;28;0;17;0;0;20;0
250490005000012;8;9;1;0;21;0;8;0;0;32;0
250490005000013;8;3;0;0;2;0;4;0;0;2;0
250490005000014;8;13;0;0;16;0;19;0;0;17;0
250490005000015;8;2;2;0;5;0;4;1;0;2;0
250490005000016;8;4;0;0;45;0;5;0;1;38;0
250490005000017;1;7;1;0;6;0;3;0;0;3;0
250490005000018;5;8;0;0;5;0;9;0;0;6;0
250490005000019;5;0;0;0;20;0;0;1;0;18;0
250490005000020;5;9;0;0;22;0;14;1;0;17;0
250490005000021;5;10;1;0;24;0;18;0;0;15;0
250500605000001;1;26;0;0;18;0;14;0;1;17;0
250500605000002;1;23;0;0;24;0;22;0;0;19;0
250500605000003;1;25;1;1;14;0;35;1;0;5;1
250500605000004;1;15;0;1;12;0;23;1;1;19;0
250500605000005;1;40;10;0;16;0;26;7;0;22;0
250500605000006;8;22;3;0;17;0;19;1;0;13;0
250500605000007;8;2;0;0;6;0;5;0;0;4;0
250500605000008;8;9;0;1;7;0;9;0;0;8;0
250500605000009;8;9;0;0;6;0;4;0;0;12;0
250500605000010;8;3;0;0;1;0;4;1;0;1;0
250500605000011;8;2;0;0;2;0;4;0;0;1;0
250510505000001;1;5;0;0;4;0;8;0;0;2;0
250510505000002;1;13;1;0;6;0;7;0;0;11;0
250510505000003;1;23;1;0;22;0;19;0;2;19;0
250510505000004;1;10;0;0;7;0;6;0;0;9;0
250510505000005;1;14;1;0;20;0;13;0;0;16;0
250510505000006;1;11;0;0;15;0;12;0;0;10;0
250510505000007;1;5;0;0;2;0;8;0;1;4;0
250510505000008;1;22;0;1;22;0;17;0;0;14;0
250510505000009;1;9;0;1;3;0;11;0;0;4;0
250510505000010;1;10;0;1;8;0;10;1;0;8;0
250510505000011;1;7;0;0;3;0;11;0;0;7;0
250510505000012;8;4;0;0;15;0;8;0;0;10;0
250510505000013;8;11;0;0;11;0;12;0;0;5;0
250510505000014;8;3;0;0;7;0;6;0;0;7;0
250510505000015;8;4;0;0;3;0;4;0;0;9;0
250510505000016;8;3;0;0;4;0;3;0;0;3;0
250510505000017;8;3;0;1;4;0;2;0;0;4;0
250510505000018;8;6;0;0;14;0;4;0;0;15;0
250510505000019;8;10;0;0;7;0;5;0;0;5;0
250510505000020;8;8;0;0;7;0;5;0;0;4;0
250510505000021;8;3;0;0;5;0;4;0;0;3;0
250510505000022;5;1;0;0;4;0;1;0;0;3;0
250510505000023;1;3;0;0;6;0;7;0;0;4;0
250510505000024;1;10;0;0;21;0;21;0;0;18;0
250510505000025;1;10;0;2;22;0;9;0;0;21;0
250510505000026;1;14;0;0;13;0;11;2;0;24;0
250510505000027;1;8;0;0;10;0;5;0;0;4;0
250510505000028;1;13;0;0;36;0;12;0;0;23;0
250510505000029;1;8;0;0;16;0;10;0;0;7;0
250510505000030;1;9;1;1;10;0;12;0;0;12;0
250510505000031;1;20;3;2;12;0;10;1;0;16;0
250510510000001;1;7;0;0;2;0;6;0;0;2;0
250510510000002;8;12;0;0;11;0;9;0;0;8;0
250510510000003;8;9;0;0;4;0;5;0;0;2;0
250510510000004;8;17;0;0;11;0;13;0;0;8;0
250510510000005;8;3;0;0;9;0;7;0;0;4;0
250510510000006;8;1;0;0;4;0;3;0;0;1;0
250510510000007;8;16;0;0;12;0;13;0;0;9;0
250510510000008;8;8;0;1;7;0;5;0;0;9;0
250520405000001;1;12;3;0;22;0;10;3;0;24;0
250520405000002;1;24;4;0;24;0;15;0;1;25;0
250520405000003;1;21;2;0;31;0;21;0;2;28;0
250520405000004;1;7;1;0;15;0;11;7;0;20;0
250520405000005;1;12;4;0;9;0;15;1;0;11;0
250520405000006;1;13;4;0;18;0;20;1;0;18;0
250520405000007;8;7;1;0;19;0;8;1;0;9;0
250520405000008;8;9;0;0;14;0;18;0;0;25;0
250523805000001;1;15;0;0;17;0;16;0;0;20;0
250523805000002;1;17;1;0;26;0;14;0;0;21;0
250523805000003;8;14;0;0;26;0;11;0;0;20;0
250523805000004;8;6;0;0;4;0;4;0;0;3;0
250523805000005;8;2;0;0;1;0;1;0;0;0;0
250523805000006;8;2;0;0;5;0;2;0;0;3;0
250523805000007;5;8;1;0;10;0;8;1;0;4;0
250523805000008;8;1;0;0;1;0;3;0;0;2;0
250523805000009;5;4;0;0;9;0;7;1;0;9;0
250523805000010;8;14;0;0;16;0;9;0;0;16;0
250523805000011;8;2;0;0;1;0;0;0;0;2;0
250523805000012;5;6;0;0;11;0;8;0;0;9;0
250523805000013;5;10;0;0;27;0;9;0;0;11;0
250523805000014;5;7;0;0;8;0;1;0;0;8;0
250523805000015;5;0;0;0;0;0;4;0;0;1;0
250527905000001;1;6;2;0;6;0;13;1;0;7;0
250527905000002;8;4;0;0;15;0;4;0;0;21;0
250527905000003;8;0;0;0;8;0;0;1;0;8;0
250527905000004;8;6;2;0;10;0;9;2;0;9;0
250527905000005;8;14;0;0;17;0;17;0;0;19;0
250527905000006;8;1;0;0;11;0;2;0;0;11;0
250527905000007;8;9;0;0;16;0;8;0;0;12;0
250527905000008;5;7;0;0;4;0;8;0;0;4;0
250527905000009;8;4;4;0;12;0;3;4;0;18;0
250527905000010;8;1;1;0;9;0;7;1;0;2;0
250527905000011;8;4;4;0;17;0;4;1;0;19;0
250527905000012;8;13;0;1;12;0;8;0;0;9;0
250530305000001;1;15;0;2;18;0;8;0;2;20;0
250530305000002;8;11;0;1;11;0;11;0;0;7;0
250530305000003;8;7;0;0;8;0;9;0;0;5;0
250530305000004;8;3;0;0;2;0;6;0;0;4;0
250530305000005;1;10;1;1;15;0;5;1;1;13;0
250535205000001;1;17;0;0;10;0;11;0;2;15;0
250535205000002;8;5;0;0;11;0;20;0;0;19;0
250535205000003;8;13;1;1;15;0;15;0;0;10;0
250535205000004;8;3;0;0;3;0;3;0;0;6;0
250535205000005;8;19;0;0;20;0;11;0;0;14;0
250535205000006;8;10;0;0;5;0;10;0;0;11;0
250535205000007;8;3;0;0;5;0;2;0;0;2;0
250535205000008;1;16;0;0;20;0;19;0;1;16;0
250535205000009;1;17;0;3;17;0;23;0;3;15;0
250540205000001;1;14;0;0;12;0;8;0;0;11;0
250540205000002;1;14;1;1;23;0;14;0;3;30;0
250540205000003;1;14;1;6;5;0;7;1;1;12;0
250540205000004;1;23;1;7;24;0;33;1;4;29;0
250540205000005;8;7;4;0;11;0;6;5;2;12;0
250540205000006;8;4;0;0;6;0;5;0;2;11;0
250540205000007;8;5;1;3;7;0;1;0;3;5;0
250540205000008;8;7;0;0;11;0;13;0;0;9;0
