Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;
250407405000002;1;6;0;0;3;0;7;0;1;5;0;8;0;1;6;0;6;0;1;3;0;2;0;0;3;0;4;0;0;11;0;0;0;0;8;0;5;0;1;8;0;5;0;0;9;0;8;0;0;2;0;8;0;1;5;0;1;0;0;4;0;2;0;0;3;0;3;0;0;4;0;8;0;0;8;0;1;0;0;2;0;7;0;0;9;0;9;0;1;11;0;8;0;0;5;0;5;0;0;3;0;3;0;0;2;0;9;0;0;16;0;10;0;2;7;0;6;0;2;6;0;7;0;2;7;0;6;0;0;1;0;4;1;3;7;0;3;0;1;6;0;5;0;1;2;0;10;0;1;13;0;8;0;0;5;0
250407405000003;8;5;0;0;11;0;3;0;2;17;0;2;0;2;15;0;2;0;1;7;0;0;0;1;8;0;5;1;2;7;0;5;0;0;14;0;6;0;0;10;0;3;0;1;6;0;2;0;0;8;0;0;0;1;8;0;0;0;1;5;0;0;0;0;6;0;0;0;0;9;0;2;1;0;5;0;1;0;0;11;0;3;0;0;7;0;2;0;0;16;0;6;0;2;18;0;5;0;2;11;0;1;0;0;7;0;7;0;0;9;0;3;0;2;11;0;5;1;1;12;0;3;0;0;9;0;5;0;1;7;0;1;0;0;8;0;1;0;0;10;0;1;0;0;6;0;1;0;2;11;0;3;0;0;6;0
250407405000004;8;1;0;1;8;0;3;4;0;10;0;4;3;0;10;0;2;2;0;5;0;2;1;0;5;0;4;3;1;20;0;1;2;0;12;0;4;0;0;8;0;3;0;1;3;0;1;1;0;7;0;3;1;0;5;0;1;1;0;7;0;2;0;0;4;0;4;3;0;10;0;2;0;1;4;0;1;0;0;1;0;3;2;1;10;0;5;1;0;7;0;7;5;3;13;0;4;4;3;8;0;3;1;0;5;0;8;2;2;12;0;3;1;1;21;0;1;1;2;8;0;1;3;1;7;0;2;2;1;5;0;1;0;1;11;0;7;1;0;5;0;4;2;0;8;0;2;5;2;10;0;1;2;0;6;0
250407405000005;8;8;0;0;4;0;9;0;0;17;0;7;1;0;13;0;4;1;0;11;0;3;0;0;2;0;5;0;0;9;0;8;0;0;3;0;5;0;0;4;0;1;0;0;7;0;8;0;0;6;0;5;0;0;6;0;4;0;0;7;0;5;0;0;9;0;10;0;0;15;0;4;0;0;4;0;1;0;0;0;0;6;0;0;8;0;3;0;0;11;0;7;0;0;11;0;4;0;0;8;0;3;0;0;3;0;3;0;0;1;0;3;0;0;2;0;6;0;0;2;0;3;0;0;12;0;4;0;0;6;0;7;0;0;9;0;1;0;0;9;0;4;0;0;8;0;9;0;0;9;0;7;0;0;3;0
250407405000006;8;5;0;0;9;0;13;1;0;19;0;13;0;0;33;0;8;0;0;24;0;5;0;0;9;0;10;2;0;19;0;8;1;0;12;0;6;2;0;12;0;8;0;0;6;0;6;0;0;19;0;4;1;0;11;0;2;0;0;6;0;4;0;0;3;0;6;0;0;10;0;3;0;0;8;0;2;0;0;2;0;13;0;0;16;0;17;0;0;25;0;18;1;0;17;0;14;1;0;8;0;4;0;0;9;0;12;0;0;15;0;12;1;0;12;0;5;0;0;16;0;7;1;0;13;0;4;0;0;7;0;7;0;0;11;0;4;0;0;11;0;2;0;0;11;0;3;2;0;8;0;3;0;0;8;0
250407405000007;8;2;0;0;2;0;3;0;0;4;0;3;0;0;8;0;3;0;0;5;0;0;0;0;3;0;0;0;0;1;0;4;0;0;3;0;1;0;0;2;0;1;0;0;1;0;4;0;0;1;0;2;0;0;0;0;1;0;0;2;0;3;0;0;3;0;3;0;1;3;0;1;0;0;2;0;0;0;0;0;0;3;0;0;2;0;4;0;1;7;0;1;0;0;4;0;1;0;0;3;0;0;0;0;1;0;3;0;0;2;0;4;0;0;3;0;0;0;0;4;0;2;0;0;3;0;4;0;0;3;0;3;0;1;3;0;2;0;0;4;0;2;0;0;1;0;2;0;0;6;0;3;0;0;4;0
250407405000008;1;2;0;0;4;0;9;0;0;4;0;8;0;0;12;0;5;0;0;7;0;3;0;0;5;0;7;0;0;5;0;3;0;0;1;0;1;0;0;5;0;4;0;0;7;0;3;0;0;2;0;7;0;0;3;0;2;0;0;2;0;2;0;0;6;0;3;0;0;4;0;5;0;0;3;0;0;0;0;1;0;2;0;0;3;0;3;0;0;8;0;4;0;0;7;0;2;0;0;5;0;2;0;0;2;0;4;0;0;5;0;3;0;0;4;0;7;0;1;4;0;3;0;0;8;0;4;0;0;6;0;5;0;0;2;0;2;0;0;7;0;3;0;0;3;0;8;0;0;7;0;10;1;0;7;0
250410805000001;1;14;0;0;6;0;32;1;0;13;0;30;1;0;17;0;23;1;0;9;0;7;0;0;8;0;17;0;1;11;0;18;2;0;7;0;12;1;1;6;0;12;0;0;9;0;12;0;0;12;0;8;0;0;8;0;5;0;0;3;0;2;0;0;4;0;4;0;0;2;0;6;0;0;0;0;16;0;0;2;0;12;1;0;3;0;35;0;0;16;0;25;1;0;9;0;17;0;0;6;0;8;1;0;3;0;23;0;2;7;0;18;0;2;6;0;19;1;0;11;0;14;1;0;9;0;22;0;0;7;0;12;0;0;1;0;9;0;0;4;0;6;0;0;4;0;10;0;0;0;0;4;0;0;2;0
250410805000002;8;8;0;0;2;0;26;1;0;8;0;17;0;0;18;0;10;0;0;13;0;7;0;0;5;0;13;2;0;11;0;15;1;0;9;0;8;0;0;2;0;6;0;0;2;0;9;0;0;2;0;3;0;0;0;0;3;0;0;0;0;5;0;0;0;0;5;0;0;2;0;4;0;0;2;0;0;0;0;0;0;5;1;0;2;0;23;2;0;15;0;22;1;0;8;0;14;0;0;5;0;8;1;0;3;0;13;2;0;12;0;8;1;0;2;0;13;1;0;1;0;17;1;0;5;0;8;1;1;3;0;10;0;0;1;0;5;0;0;2;0;4;0;0;1;0;6;0;0;1;0;5;0;0;1;0
250410805000003;1;16;0;0;5;0;31;0;0;20;0;20;0;0;20;0;12;0;0;10;0;8;0;0;10;0;34;0;0;18;0;28;0;0;20;0;20;0;0;5;0;24;0;0;3;0;6;1;0;7;0;8;0;0;4;0;6;0;0;5;0;4;0;0;2;0;6;0;0;1;0;5;0;0;2;0;11;0;0;5;0;12;0;0;8;0;27;0;0;22;0;27;0;0;21;0;18;0;0;12;0;9;0;0;9;0;21;0;0;21;0;37;0;1;4;0;15;0;0;7;0;17;0;0;5;0;16;0;0;4;0;8;1;0;5;0;8;0;0;5;0;5;0;0;4;0;5;0;0;2;0;9;0;0;0;0
250415705000001;1;9;1;0;12;0;20;0;0;28;0;21;2;0;38;0;15;2;0;26;0;6;0;0;12;0;17;0;0;21;0;11;1;0;14;0;3;1;0;7;0;1;0;0;10;0;9;1;0;13;0;8;0;0;5;0;6;0;0;4;0;0;0;0;7;0;1;3;1;4;0;3;0;0;0;0;0;0;0;6;0;10;0;0;8;0;21;1;0;39;0;25;1;0;30;0;15;1;0;19;0;10;0;0;11;0;16;1;0;21;0;11;0;0;26;0;10;0;0;11;0;3;1;0;14;0;9;0;0;13;0;7;2;0;10;0;4;0;1;5;0;2;0;0;4;0;5;0;0;6;0;1;1;0;5;0
250415705000002;1;5;0;0;7;0;18;2;0;32;0;11;0;0;39;0;9;0;0;26;0;2;0;0;13;0;10;0;0;26;0;11;0;0;21;0;9;2;1;10;0;10;0;0;12;0;9;1;0;9;0;3;0;0;11;0;4;0;0;7;0;1;0;0;2;0;4;0;0;8;0;3;0;0;8;0;0;0;0;0;0;3;0;0;18;0;13;0;0;31;0;14;1;0;38;0;8;1;0;30;0;6;0;0;8;0;12;0;0;25;0;12;0;0;20;0;8;0;0;22;0;9;0;0;20;0;6;1;0;16;0;5;0;0;5;0;5;0;0;8;0;2;0;0;4;0;8;0;1;9;0;3;0;0;4;0
250415705000003;1;5;2;0;9;0;8;0;0;16;0;6;0;0;19;0;5;0;0;12;0;1;0;0;7;0;7;0;0;6;0;9;0;0;12;0;10;0;0;7;0;8;0;0;10;0;4;0;0;7;0;5;0;0;8;0;3;0;0;5;0;2;0;0;2;0;2;0;0;5;0;1;0;0;3;0;1;0;0;1;0;10;0;0;4;0;11;0;0;19;0;4;0;0;17;0;1;0;0;8;0;3;0;0;9;0;6;0;0;13;0;10;0;0;11;0;6;0;0;14;0;2;1;0;15;0;1;0;0;7;0;6;0;0;11;0;1;0;0;7;0;1;0;0;2;0;2;0;0;6;0;5;0;0;4;0
250415705000004;8;2;0;0;1;0;2;0;0;15;0;3;0;0;5;0;2;0;0;3;0;1;0;0;2;0;4;0;0;5;0;0;1;0;1;0;1;0;0;6;0;1;0;0;4;0;0;0;0;2;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;4;0;0;10;0;1;0;0;6;0;1;0;0;5;0;0;0;0;1;0;2;0;0;9;0;5;0;0;4;0;2;0;0;3;0;2;0;0;3;0;2;0;0;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;2;0
250415705000005;8;8;0;0;7;0;23;0;0;33;0;23;0;0;41;0;16;0;0;23;0;7;0;0;18;0;15;1;0;28;0;10;0;0;27;0;10;0;0;8;0;2;0;0;8;0;6;0;0;4;0;4;0;0;9;0;3;0;0;7;0;0;0;0;2;0;6;1;0;1;0;2;1;0;3;0;1;0;0;0;0;10;0;0;18;0;16;0;0;42;0;13;0;0;37;0;8;0;0;18;0;5;0;0;19;0;12;1;0;31;0;11;0;0;16;0;3;1;0;17;0;9;2;0;10;0;5;0;0;7;0;7;0;0;9;0;2;0;0;8;0;1;0;1;4;0;2;0;0;5;0;1;0;0;3;0
250415705000006;8;8;0;0;15;0;18;0;0;42;0;8;0;0;51;0;7;0;0;32;0;1;0;0;19;0;11;1;0;20;0;1;1;0;16;0;1;0;0;9;0;3;1;0;8;0;5;0;0;9;0;1;0;0;6;0;2;0;0;5;1;3;0;0;3;0;4;0;0;8;0;0;0;0;1;0;3;0;0;2;0;5;0;0;12;0;12;0;0;31;0;19;0;0;33;0;11;0;0;20;0;8;0;0;13;0;14;1;0;21;0;8;0;0;20;0;5;0;0;8;0;2;0;0;16;0;0;0;0;7;0;2;1;0;5;0;2;1;0;5;0;3;0;0;5;0;2;1;0;4;0;1;0;0;1;0
250415705000007;8;1;0;0;1;0;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6;0;2;1;0;4;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;3;0;2;0;0;2;0;4;0;0;3;0;2;0;0;4;0;1;0;0;2;0;1;0;0;2;0;1;0;0;4;0;1;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;1;0;0;2;0;0;0;0;3;0;0;0;0;0;0;1;0;0;1;0
250415705000008;8;2;0;0;6;0;5;1;0;31;0;10;0;0;29;0;6;0;0;19;0;4;0;0;10;0;9;2;0;20;0;3;1;0;12;0;2;1;0;9;0;1;1;0;7;0;2;1;0;6;0;2;0;0;2;0;1;1;0;5;0;1;0;0;2;0;0;1;0;6;0;0;0;0;4;0;1;0;0;0;0;3;0;0;14;0;9;1;0;34;0;11;0;0;60;0;9;0;0;41;0;2;0;0;19;0;11;0;0;32;0;3;0;0;21;0;3;1;0;13;0;1;0;0;16;0;3;0;0;17;0;2;1;1;5;0;1;2;0;6;0;1;0;0;7;0;1;0;0;3;0;2;0;0;0;0
250415705000009;8;1;0;0;2;0;4;0;0;8;0;1;0;0;10;0;1;0;0;5;0;0;0;0;5;0;1;0;0;7;0;1;2;0;3;0;0;0;0;1;0;0;0;0;3;0;1;0;0;3;0;0;0;0;2;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;6;0;6;0;0;8;0;1;0;0;14;0;1;0;0;11;0;0;0;0;3;0;2;0;0;2;0;1;0;0;3;0;2;0;0;3;0;0;0;0;3;0;2;0;0;4;0;1;0;0;4;0;1;0;0;2;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
250415705000010;1;4;0;0;8;0;14;0;0;30;0;16;0;0;27;0;12;0;0;14;0;4;0;0;13;0;3;0;0;24;0;8;0;0;16;0;3;0;0;4;0;3;0;0;13;0;2;0;0;4;0;1;0;0;5;0;2;1;0;2;0;0;0;0;1;0;2;0;0;6;0;2;0;0;2;0;1;0;0;0;0;7;0;0;17;0;19;1;0;23;0;20;1;0;18;0;13;0;0;12;0;7;1;0;6;0;15;0;0;22;0;11;0;0;18;0;6;1;0;14;0;7;0;0;5;0;7;0;0;7;0;2;0;0;5;0;3;0;0;6;0;1;0;0;6;0;3;0;0;1;0;2;0;0;1;0
250420705000001;1;7;1;0;6;0;19;1;0;19;0;18;0;0;20;0;15;0;0;13;0;3;0;0;7;0;14;0;0;8;0;16;1;0;10;0;11;0;0;10;0;10;1;0;9;0;8;0;0;9;0;7;1;0;6;0;5;0;0;5;0;2;0;0;2;0;6;1;0;3;0;3;0;0;4;0;2;0;0;1;0;9;0;0;5;0;12;0;0;12;0;14;3;0;21;0;9;1;0;15;0;5;2;0;6;0;16;0;0;13;0;13;1;0;14;0;18;1;0;12;0;9;0;0;7;0;10;2;0;4;0;6;0;0;8;0;7;0;0;3;0;8;0;0;8;0;4;0;0;8;0;11;0;0;6;0
250420705000002;1;12;1;0;7;0;15;2;0;12;0;11;0;0;14;0;7;0;0;6;0;4;0;0;8;0;8;2;0;10;0;9;0;0;13;0;8;0;0;12;0;5;0;0;3;0;6;1;0;8;0;0;0;0;5;0;0;1;0;4;0;3;0;0;1;0;1;1;0;5;0;4;1;0;2;0;1;0;0;0;0;3;0;0;7;0;13;1;0;19;0;15;0;0;23;0;6;0;0;12;0;9;0;0;11;0;11;2;0;14;0;10;0;0;15;0;17;1;0;10;0;11;1;0;7;0;5;2;0;2;0;9;0;0;3;0;4;1;0;5;0;5;0;0;3;0;6;0;0;0;0;9;0;0;2;0
250420705000003;8;3;0;0;4;0;6;2;0;7;0;5;0;0;7;0;3;0;0;6;0;2;0;0;1;0;6;0;0;8;0;4;1;0;4;0;1;0;0;2;0;1;0;0;2;0;2;0;0;1;0;1;1;0;3;0;1;0;0;1;0;0;0;0;2;0;2;0;0;0;0;1;0;0;2;0;1;0;0;1;0;1;1;0;2;0;4;0;0;8;0;8;0;0;6;0;4;0;0;6;0;4;0;0;0;0;4;0;0;5;0;5;0;0;10;0;0;1;0;3;0;3;0;0;2;0;3;1;0;1;0;1;0;0;2;0;2;0;0;1;0;1;0;0;0;0;0;0;0;3;0;1;0;0;0;0
250420705000004;8;1;0;0;6;0;13;0;0;15;0;7;0;0;16;0;6;0;0;10;0;1;0;0;6;0;11;0;0;13;0;4;0;0;12;0;5;0;0;10;0;3;0;0;3;0;0;0;0;5;0;2;0;0;8;0;2;0;0;2;0;2;1;0;3;0;2;0;0;3;0;2;0;0;4;0;1;0;0;2;0;3;0;0;15;0;13;0;0;13;0;11;1;0;14;0;6;0;0;6;0;5;1;0;8;0;7;0;0;23;0;3;0;0;14;0;11;0;0;16;0;5;0;0;5;0;4;0;0;13;0;4;0;0;5;0;5;0;0;8;0;1;0;0;6;0;3;0;0;12;0;4;0;0;3;0
250420705000005;8;1;0;0;2;0;1;0;0;7;0;1;3;0;20;0;1;2;0;12;0;0;1;0;8;0;2;1;0;14;0;1;0;0;9;0;0;0;0;2;0;0;0;0;3;0;2;1;0;3;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;0;4;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;3;0;17;0;4;1;0;11;0;3;1;0;7;0;1;0;0;4;0;5;3;0;12;0;3;1;0;9;0;2;1;0;10;0;1;0;0;2;0;1;1;0;1;0;0;0;0;5;0;1;1;0;7;0;0;0;0;5;0;0;0;0;2;0;2;0;0;2;0
250420705000006;1;4;3;0;14;0;9;4;0;31;0;9;2;0;27;0;6;1;0;16;0;3;1;0;11;0;6;0;2;24;0;6;1;0;16;0;4;1;0;17;0;5;1;1;12;0;4;0;0;10;0;3;0;0;7;0;2;0;0;6;0;3;0;0;7;0;2;0;0;5;0;2;1;0;4;0;1;1;0;4;0;9;1;0;9;0;13;4;0;23;0;9;0;0;27;0;7;0;0;21;0;2;0;0;6;0;13;0;1;21;0;7;1;0;31;0;11;2;0;16;0;4;3;0;14;0;8;2;0;12;0;3;0;0;13;0;4;0;0;4;0;2;0;0;10;0;4;0;0;7;0;6;0;0;9;0
250420705000007;1;3;0;0;3;0;7;0;0;15;0;7;0;0;8;0;6;0;0;3;0;1;0;0;5;0;4;0;0;10;0;0;0;0;13;0;3;1;0;3;0;5;0;0;3;0;0;0;0;3;0;1;0;0;2;0;3;0;0;2;0;0;0;0;1;0;2;0;1;1;0;1;1;0;3;0;0;0;0;1;0;2;0;0;3;0;6;0;0;13;0;9;0;0;10;0;3;0;0;2;0;6;0;0;8;0;11;1;0;21;0;2;0;0;8;0;4;2;0;8;0;1;0;0;4;0;5;0;0;5;0;3;0;0;6;0;1;0;0;0;0;4;0;0;3;0;4;0;0;2;0;2;0;0;2;0
250420710000001;1;0;0;0;1;0;2;0;0;4;0;3;0;0;2;0;1;0;0;2;0;2;0;0;0;0;0;0;0;3;0;1;0;0;1;0;0;0;0;2;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;2;0;0;0;0;2;1;3;4;0;3;2;1;4;0;2;2;1;4;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;2;1;1;2;0;0;0;0;4;0;1;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;2;0
250420710000002;8;0;0;0;7;0;8;4;0;28;0;5;2;0;26;0;5;1;0;17;0;0;1;0;9;0;4;1;0;19;0;3;2;0;13;0;0;0;0;1;0;2;0;0;5;0;0;0;0;4;0;2;0;0;3;0;3;0;0;2;0;1;0;0;2;0;1;0;0;3;0;2;0;0;1;0;1;0;0;2;0;1;0;0;7;0;1;0;0;15;0;4;1;0;20;0;0;0;0;14;0;4;1;0;6;0;5;2;0;19;0;4;1;0;8;0;2;0;0;11;0;3;0;0;5;0;2;0;0;14;0;0;0;0;6;0;0;1;0;4;0;1;0;0;4;0;1;1;0;5;0;1;0;0;3;0
250430605000001;1;10;1;0;5;0;12;0;0;16;0;14;0;0;20;0;9;0;0;17;0;5;0;0;3;0;23;1;0;12;0;20;0;0;16;0;13;0;0;13;0;7;4;0;13;0;6;1;0;11;0;14;1;0;13;0;10;0;0;11;0;7;1;0;6;0;5;0;0;8;0;8;0;0;11;0;8;0;0;1;0;7;0;0;4;0;14;0;0;18;0;15;0;0;29;0;8;0;0;18;0;7;0;0;11;0;18;2;0;11;0;18;1;0;11;0;28;0;0;17;0;16;1;0;18;0;21;0;0;12;0;20;0;0;11;0;15;0;0;10;0;14;0;0;10;0;20;0;0;9;0;17;0;0;11;0
250430605000002;1;8;1;0;6;0;5;2;2;12;0;14;0;0;13;0;7;0;0;5;0;7;0;0;8;0;14;5;0;8;0;4;3;0;7;0;11;3;0;7;0;4;1;0;8;0;6;1;0;9;0;6;2;1;7;0;5;2;0;6;0;6;1;1;4;0;5;2;0;7;0;2;0;1;8;0;3;0;0;4;0;8;0;1;7;0;10;2;0;8;0;18;0;1;8;0;7;0;1;5;0;11;0;0;3;0;11;2;1;14;0;13;6;1;16;0;19;3;1;15;0;9;1;0;4;0;10;1;2;8;0;13;0;2;8;0;7;1;0;7;0;6;2;0;5;0;8;3;6;5;0;14;1;0;6;0
250430605000003;1;10;1;0;8;0;16;3;0;5;0;15;2;0;13;0;11;1;0;8;0;4;1;0;5;0;22;5;0;15;0;19;4;0;10;0;21;5;0;11;0;15;2;0;4;0;7;2;0;9;0;14;2;1;10;0;3;1;0;7;0;9;0;0;5;0;4;1;0;3;0;15;1;0;5;0;0;1;0;3;0;8;0;0;1;0;20;3;0;15;0;18;2;0;18;0;13;2;0;9;0;5;0;0;9;0;15;2;1;17;0;27;3;0;11;0;16;5;0;12;0;16;2;0;10;0;13;2;0;13;0;12;4;0;12;0;11;3;0;8;0;11;1;0;8;0;16;3;0;4;0;15;4;0;11;0
250430605000004;1;7;1;0;11;0;14;3;0;18;0;14;0;0;18;0;9;0;0;10;0;5;0;0;8;0;10;3;1;18;0;9;2;1;16;0;8;1;0;17;0;7;1;0;8;0;8;0;0;8;0;8;1;0;12;0;12;1;0;6;0;3;1;0;8;0;3;0;1;4;0;9;0;0;1;0;2;0;0;3;0;13;1;1;12;0;9;2;0;11;0;17;3;2;20;0;8;1;0;12;0;9;2;2;8;0;12;3;1;21;0;14;2;1;20;0;12;3;2;12;0;11;3;0;12;0;12;0;1;16;0;9;1;2;15;0;9;1;2;12;0;8;2;1;4;0;4;2;0;12;0;11;0;0;6;0
250430605000005;1;3;0;0;9;0;7;0;0;13;0;5;0;0;12;0;4;0;0;6;0;1;0;0;6;0;5;2;0;13;0;4;2;0;7;0;6;1;0;8;0;2;0;0;13;0;3;0;0;5;0;3;0;0;3;0;3;0;0;5;0;2;0;0;1;0;0;0;0;5;0;5;1;0;1;0;2;0;0;2;0;7;0;0;12;0;6;0;0;8;0;3;0;0;12;0;2;0;0;7;0;1;0;0;5;0;4;1;0;8;0;2;0;0;7;0;5;2;0;9;0;4;0;0;12;0;2;1;0;7;0;0;0;0;9;0;3;1;0;3;0;0;0;0;1;0;2;0;0;3;0;5;1;0;3;0
250430605000006;1;9;2;1;1;0;9;0;0;13;0;12;2;0;11;0;7;0;0;7;0;5;2;0;4;0;22;1;1;18;0;17;2;1;16;0;13;1;0;8;0;7;1;1;6;0;7;2;0;8;0;4;1;1;6;0;4;0;0;5;0;3;2;0;2;0;8;1;0;7;0;7;1;0;2;0;0;0;1;1;0;6;1;0;8;0;15;0;0;10;0;15;3;0;16;0;10;1;0;12;0;5;2;0;4;0;23;1;0;18;0;10;4;1;14;0;11;4;0;17;0;16;1;0;10;0;12;1;0;6;0;9;3;0;11;0;9;1;0;11;0;7;2;0;8;0;12;2;2;13;0;18;0;0;8;0
250430605000007;1;9;0;0;4;0;18;0;0;7;0;13;1;0;16;0;8;1;0;8;0;5;0;0;8;0;23;0;0;5;0;18;0;0;8;0;12;1;0;9;0;15;0;0;4;0;4;0;0;10;0;14;1;0;5;0;6;0;0;3;0;11;0;0;6;0;9;1;0;13;0;8;0;0;6;0;6;0;0;2;0;7;0;0;8;0;18;0;0;4;0;10;0;0;3;0;4;0;0;2;0;6;0;0;1;0;18;1;0;10;0;20;1;0;11;0;13;0;0;14;0;13;0;0;4;0;15;1;0;9;0;15;1;0;6;0;11;0;0;8;0;15;1;1;11;0;17;0;0;6;0;15;0;0;13;0
250430605000008;1;6;0;0;11;0;25;0;0;15;0;19;0;0;30;0;11;0;0;20;0;8;0;0;10;0;20;0;1;23;1;19;1;0;17;0;11;1;0;15;0;9;0;0;10;0;8;1;0;11;0;8;1;0;16;0;2;1;0;5;0;4;1;0;5;0;8;0;0;6;0;10;0;0;7;0;4;0;0;4;1;10;0;0;12;0;20;0;0;21;0;22;0;1;21;0;9;0;0;13;0;13;0;1;8;0;24;0;1;25;1;17;0;0;15;2;15;1;0;17;0;13;2;0;10;0;16;0;0;16;0;13;3;1;17;0;12;0;0;7;0;10;0;0;2;0;12;2;0;7;1;8;0;0;7;0
250430605000009;1;9;0;0;7;0;26;0;0;20;0;17;0;0;15;0;10;0;0;5;0;7;0;0;10;0;24;0;0;12;0;29;0;0;19;0;21;0;1;19;0;12;1;0;12;0;13;2;0;12;0;18;1;1;16;0;8;2;0;5;0;11;1;0;8;0;17;2;0;7;0;5;0;0;9;0;5;0;0;3;0;14;0;0;8;0;15;0;0;12;0;24;0;0;19;0;15;0;0;13;0;9;0;0;6;0;30;3;0;23;1;22;1;0;34;0;20;0;0;26;0;22;1;1;15;0;19;2;0;11;0;20;0;0;13;1;14;0;0;13;1;14;1;0;10;0;11;2;0;14;1;8;0;0;6;0
250430605000010;1;5;0;0;7;0;20;0;0;27;0;20;1;0;23;0;15;1;0;11;0;5;0;0;12;0;26;3;0;32;0;16;2;1;21;0;21;2;0;15;0;20;2;0;13;0;12;0;0;16;0;9;2;0;9;0;2;1;0;5;0;5;0;0;5;0;5;0;0;5;0;4;0;0;5;0;2;0;0;0;0;9;0;0;8;0;20;0;0;28;0;22;3;0;30;0;11;1;0;17;0;11;2;0;13;0;14;2;0;23;0;20;2;0;24;0;13;0;0;26;0;21;1;0;22;0;20;1;0;20;0;9;1;0;17;0;8;2;0;6;0;5;1;0;6;0;13;1;0;9;0;7;1;0;5;0
250430605000011;1;5;0;1;4;0;9;2;1;15;0;9;6;2;11;0;6;5;1;6;0;3;1;1;5;0;13;1;2;16;0;14;5;0;16;0;8;5;1;10;0;7;4;0;4;0;1;1;2;6;0;3;0;0;3;0;2;0;0;2;0;3;0;0;0;0;4;2;0;4;0;1;1;0;1;0;4;0;1;4;0;8;3;0;6;0;11;1;1;21;0;5;1;3;20;0;3;0;3;10;0;2;1;0;10;0;12;3;0;29;0;9;4;2;14;0;7;3;0;15;0;5;3;1;10;0;6;0;0;3;0;7;1;0;4;0;2;2;1;8;0;2;0;0;4;0;3;2;0;4;0;4;2;0;1;0
250430605000012;1;5;1;0;8;0;18;6;0;12;0;21;5;0;13;0;16;3;0;4;0;5;2;0;9;0;15;4;0;15;0;15;3;0;14;0;22;3;0;5;0;9;2;0;8;0;3;5;0;5;0;3;2;1;4;0;1;1;0;5;0;2;1;0;4;0;1;0;0;0;0;2;0;0;0;0;1;1;0;0;0;16;2;0;5;0;19;4;0;7;0;16;5;1;16;0;10;3;1;8;0;6;2;0;8;0;25;3;3;14;0;28;3;1;20;0;16;6;2;14;0;11;1;1;7;0;8;4;1;4;0;4;2;0;4;0;4;0;0;8;0;8;5;0;1;0;3;2;0;2;0;2;0;0;1;0
250430605000013;1;12;0;0;22;0;16;1;0;42;0;12;2;0;43;0;6;2;0;24;0;6;0;0;19;0;17;2;0;35;0;15;0;0;46;0;20;0;0;29;0;12;1;0;17;0;10;0;0;25;0;9;2;0;17;0;3;1;0;9;0;2;0;0;9;0;2;0;0;10;0;2;1;0;11;0;2;0;0;7;0;8;1;0;22;0;20;1;0;37;1;10;0;0;48;0;5;0;0;34;0;5;0;0;14;0;20;2;0;42;0;20;0;0;40;0;12;3;0;36;0;10;3;0;30;1;18;1;0;21;0;11;1;0;17;0;6;1;0;14;0;5;2;0;11;0;8;0;0;14;0;6;2;0;6;0
